center_mb	gc_percent	unique_tss	wolf_snp_count	dog_snp_count	campbell_pedigree	wolf_ld	dog_ld
75.850224	41.49102393769968	5	833.0	641.0	4.1201361650700094e-10	9.924435281191135e-09	8.120687705592821e-09
75.950224	40.983433335089806	0	1277.0	825.0	4.120136165075561e-10	5.0070667572121865e-09	3.36738940496073e-09
76.050224	40.47157457908321	1	1234.0	867.0	4.120136165075561e-10	7.87433081876232e-09	4.524630671967622e-09
76.150224	40.03359187324352	0	1065.0	735.0	2.5287994566478012e-08	8.66415542447374e-09	4.997198948248349e-09
76.250224	39.554212890625	4	1238.0	847.0	4.120091130377368e-10	1.038566992284995e-08	6.058898749055075e-09
76.350224	39.454416015625	2	1013.0	785.0	4.120091130382919e-10	6.89152376161184e-09	6.904445797770164e-09
76.450224	40.7281171875	1	854.0	669.0	6.8106497279180055e-09	4.830508648281384e-09	3.868159593772846e-09
76.550224	37.754302734375	0	910.0	744.0	1.4947106598114378e-08	1.4179703448177206e-08	7.547053214036481e-09
76.650224	38.1177265625	1	874.0	764.0	4.3575910361987044e-09	1.0148854895327686e-08	9.182153540264193e-09
76.750224	37.64962109375	0	865.0	671.0	4.1224939772543934e-10	6.916487635860724e-09	9.401588235324887e-09
76.850224	37.788951171875	0	1044.0	727.0	4.1224939772543934e-10	1.1484512346200405e-08	1.465735571121951e-08
76.950224	36.82669921875	1	820.0	682.0	4.122493977248842e-10	1.0791012782299658e-08	8.326609890691449e-09
77.050224	36.36503125	0	924.0	667.0	4.1224939772543934e-10	1.0825187411411808e-08	1.0832616212731461e-08
77.150224	37.43005078125	1	1318.0	1225.0	4.1224939772543934e-10	1.780618818710278e-08	1.2969828316178322e-08
77.250224	36.433724609375	0	737.0	600.0	4.122493977248842e-10	5.808974716351445e-09	3.475696596000888e-09
77.350224	41.818162109375	7	1890.0	1455.0	4.1224939772543934e-10	2.5705462318257323e-08	5.478301624141646e-09
77.450224	39.566568359375	0	828.0	498.0	4.1224939772543934e-10	4.0297577925496596e-09	1.6876034066121149e-09
77.550224	41.91379759939848	2	691.0	418.0	4.122493977248842e-10	3.243672583573831e-09	5.955346127347605e-09
77.650224	41.0239375	1	716.0	531.0	4.1224939772543934e-10	5.062866520194609e-09	5.0627132327207835e-09
77.750224	37.243663024028635	1	939.0	686.0	4.1224939772543934e-10	6.406323570279371e-09	8.636970587190817e-09
77.850224	37.336794921875	1	873.0	588.0	4.122493977248842e-10	3.9507205539557336e-09	4.577535704334834e-09
77.950224	37.782673828125	0	1005.0	862.0	4.1224939772543934e-10	5.7551519781240405e-09	4.891647077934214e-09
78.050224	35.766794921875	0	940.0	704.0	4.1224939772543934e-10	5.379395985500857e-09	5.8634606758278806e-09
78.150224	36.61522265625	1	992.0	690.0	4.122493977248842e-10	5.7393562191299094e-09	5.762316777011555e-09
78.250224	36.62294374213404	0	994.0	845.0	4.1224939772543934e-10	5.632097292153082e-09	3.394810605116261e-09
78.350224	35.401529296875	0	1306.0	833.0	2.920626966442241e-09	9.829298616917947e-09	5.7993909240344756e-09
78.450224	39.5435539208815	3	1315.0	968.0	8.612777607209244e-09	1.898338182096948e-08	2.005910500015029e-08
78.550224	35.62498046875	0	942.0	736.0	1.1000084276489574e-08	5.283198971303138e-09	3.801217828799941e-09
78.650224	40.85509375	3	1790.0	1145.0	1.1481127606470243e-08	3.0614138207379907e-08	2.809936322096307e-08
78.750224	37.12287109375	0	1523.0	1195.0	5.5331055162088915e-09	8.638897293372638e-09	5.999128161292e-09
78.850224	37.953125	0	969.0	724.0	4.2326318061248205e-08	1.2759032378140133e-08	7.455923167057899e-09
78.950224	39.390142578125	2	938.0	663.0	2.255819378192192e-08	1.5244376779087744e-08	8.47271787024373e-09
79.050224	40.130012420080895	0	1086.0	693.0	1.827175388625424e-08	1.8450029811606372e-08	7.699095630548935e-09
79.150224	41.45359074489858	0	718.0	544.0	1.5112039377627728e-08	7.663579753233174e-09	4.754529179971656e-09
79.250224	40.67032315982246	1	818.0	461.0	3.2666202369624475e-09	6.747618330474881e-09	4.5593831610413195e-09
79.350224	38.1328515625	0	979.0	610.0	3.2666202369624475e-09	1.4564756247231747e-08	3.73039555461363e-09
79.450224	37.66434402499594	1	989.0	733.0	9.435284589559002e-09	9.5555905201683e-09	3.4339650057685354e-09
79.550224	40.59971516358666	0	1047.0	680.0	1.1601301575929757e-08	1.8178005645173022e-08	5.389508137229604e-09
79.650224	37.572525390625	0	1073.0	691.0	1.1601301575929202e-08	8.539948147695543e-09	2.4149802808565156e-09
79.750224	37.14771484375	0	933.0	527.0	5.3601698543520595e-09	5.4237626449160635e-09	3.813437890047844e-09
79.850224	36.749900390625	0	801.0	424.0	3.276018485492416e-09	3.469599255238043e-09	1.757682536671079e-09
79.950224	38.537197265625	0	839.0	375.0	3.2760184854918604e-09	4.933916783133041e-09	3.0075066932971908e-09
80.050224	38.563716796875	2	1084.0	563.0	3.2760184854918604e-09	6.885871776942665e-09	6.398745736398426e-09
80.150224	39.28494864147793	0	998.0	531.0	3.2760184854918604e-09	5.674678189221405e-09	3.17519807738309e-09
80.250224	41.21384955538932	0	996.0	359.0	3.2760184854918604e-09	9.813951529662467e-09	3.889108671046304e-09
80.350224	44.25647829389808	0	1333.0	799.0	3.276018485492416e-09	1.1825392286959335e-08	6.329299071090589e-09
80.450224	40.70470855629281	10	1193.0	654.0	3.2760184854918604e-09	1.0219065436972707e-08	1.0986495797942197e-08
80.550224	38.50678125	3	899.0	444.0	3.2760184854918604e-09	5.124833516761962e-09	3.2014783802469802e-09
80.650224	40.211577905547756	0	726.0	479.0	3.2760184854918604e-09	5.514245117796967e-09	3.4456950287342637e-09
80.750224	41.216943359375	1	787.0	358.0	3.2760184854918604e-09	1.0193298580907228e-09	1.040157775474282e-09
80.850224	39.23261328125	0	686.0	335.0	3.4309450603320356e-09	1.0791734504511652e-09	6.358029065267612e-10
80.950224	39.82630394010967	3	789.0	454.0	1.1583073436695623e-08	5.7062627878001755e-09	4.466220558722589e-09
81.050224	39.73182421875	0	832.0	588.0	1.1583073436693957e-08	5.99665503365987e-09	2.545079253309934e-09
81.150224	40.720830078125	0	884.0	595.0	1.1403412908569388e-08	9.866062070795767e-09	7.289607906763585e-09
81.250224	34.19671447236987	0	615.0	405.0	3.273150766671673e-09	1.5729424350630073e-09	1.3087241661685622e-09
81.350224	34.02519305771933	1	719.0	432.0	3.273150766671673e-09	9.483533547538504e-10	9.86836224496357e-10
81.450224	37.95419304095526	1	972.0	714.0	3.273150766671673e-09	7.664712882283764e-09	3.8792218386690665e-09
81.550224	41.26384611209638	1	991.0	792.0	3.273150766671673e-09	1.082568682256424e-08	1.1236363116297609e-08
81.650224	39.36665991967651	1	1039.0	658.0	3.273150766671673e-09	5.123120481472787e-09	3.5464688324488012e-09
81.750224	39.675296875	2	948.0	599.0	3.273150766671673e-09	9.244884109785857e-09	4.358393870189104e-09
81.850224	40.59064453125	0	1174.0	928.0	3.273150766671673e-09	1.539539405086221e-08	7.94993070455774e-09
81.950224	41.378810546875	1	1108.0	855.0	3.273150766671673e-09	1.018017735669452e-08	1.0118215562320842e-08
82.050224	41.685105415848454	3	1031.0	805.0	3.273150766670563e-09	1.6162716627997618e-08	1.2752884231214123e-08
82.150224	40.57903125	0	1090.0	924.0	2.53202272298525e-09	1.8812181920238036e-08	9.370201186544303e-09
82.250224	40.42477734375	1	1106.0	797.0	2.50028096002497e-09	1.1388154850504595e-08	9.669349899820157e-09
82.350224	38.68700390625	0	1091.0	787.0	2.418254143895515e-09	1.8961288257515198e-08	7.636447177343798e-09
82.450224	40.927421902721775	0	1212.0	958.0	7.265761317443164e-10	2.4703719580265738e-08	9.368640670168738e-09
82.550224	40.71604215439891	1	1070.0	689.0	2.503475553029766e-08	1.4554972055665916e-08	1.5631855830661178e-08
82.650224	38.89814453125	0	1035.0	795.0	4.7014318122040595e-09	1.037963739010106e-08	8.601332032687204e-09
82.750224	39.62759780889905	1	1016.0	771.0	1.3290868300197545e-08	1.2368694011043457e-08	1.1989227133774038e-08
82.850224	38.73348828125	0	953.0	743.0	2.5455052758308617e-08	8.746435269177954e-09	7.329678795187089e-09
82.950224	39.34796484375	1	1018.0	657.0	3.558039380233358e-08	6.873450681983418e-09	9.217218227461909e-09
83.050224	39.313462890625	0	1133.0	863.0	2.125887365948098e-08	2.3373009818509205e-08	9.647792002813737e-09
83.150224	40.68555283975063	7	1014.0	808.0	4.6038409337145757e-10	1.2897413930714752e-08	9.975410859283107e-09
83.250224	38.37665029224542	3	908.0	637.0	6.817620685306558e-10	5.762220923156702e-09	3.771971977671873e-09
83.350224	38.616748046875	5	1019.0	689.0	3.409106566190867e-08	1.4245499650690218e-08	5.022647682701997e-09
83.450224	39.51996484375	0	960.0	656.0	1.8212597412168296e-08	1.521416931973496e-08	9.417887771578925e-09
83.550224	38.20515884080218	0	1215.0	869.0	2.6520953831584705e-08	1.9041359168682214e-08	1.1843154186212956e-08
83.650224	37.390693359375	1	919.0	656.0	2.651953656199746e-08	2.0773803284880323e-08	1.3961758514878797e-08
83.750224	35.376783203125	0	1094.0	775.0	2.007276194008867e-08	8.725337453746595e-09	2.4015162338464347e-09
83.850224	36.078798828125	0	1132.0	663.0	8.09365046161914e-09	8.538151038864904e-09	1.6823926755671347e-09
83.950224	35.961583984375	0	1097.0	848.0	1.6424643251666815e-09	1.2045179144201113e-08	7.702589870145493e-09
84.050224	34.64953074561716	0	1185.0	774.0	7.266174947599957e-09	5.096120306226082e-09	5.209612530632235e-09
84.150224	35.155462890625	0	1348.0	843.0	2.759911357640199e-08	8.065684892203384e-09	4.0800762551274075e-09
84.250224	35.877904296875	1	1377.0	737.0	8.516843634083227e-09	1.3570290859145073e-08	4.0063127950185075e-09
84.350224	34.391486328125	0	1164.0	704.0	8.516843634083227e-09	8.121274369652376e-09	4.028150383201812e-09
84.450224	34.35930569342921	0	980.0	610.0	6.0656501168832035e-09	8.333008963139487e-09	4.499433932714236e-09
84.550224	35.291748046875	1	1168.0	792.0	2.6518975023012148e-08	8.31664599440951e-09	4.901770082273993e-09
84.650224	35.067841796875	0	971.0	707.0	1.6427114923134313e-09	1.0331070534553843e-08	6.253724699367691e-09
